date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:53:42	663/663	---M--	200	added ('OK')	image/png	etag:%22297-6011fae1f5472%22	http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-icon-ie.png	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-icon-ie.png	(from http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=6.3.0)
01:53:43	609/609	---M--	200	added ('OK')	image/png	etag:%22261-6011fae1f6ee6%22	http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/play-icon-64.png	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/play-icon-64.png	(from http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=6.3.0)
01:53:43	662/662	---M--	200	added ('OK')	image/png	etag:%22296-6011fae1f72ff%22	http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/play-icon-ie.png	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/play-icon-ie.png	(from http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=6.3.0)
01:53:43	149/149	---M--	200	added ('OK')	image/png	etag:%2295-6011fae1f68c2%22	http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/pause-icon-64.png	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/pause-icon-64.png	(from http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=6.3.0)
01:53:43	250/250	---M--	200	added ('OK')	image/png	etag:%22fa-6011fae1f6ace%22	http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/pause-icon-ie.png	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/pause-icon-ie.png	(from http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=6.3.0)
01:53:44	1505/1505	---M--	200	added ('OK')	image/png	etag:%225e1-6011fae1f7efc%22	http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/thumb-overlay-play.png	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/thumb-overlay-play.png	(from http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=6.3.0)
01:53:44	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231896-6011fae1f02e0%22	http://localhost/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.eot?	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900d41d.eot	(from http://localhost/wp-content/themes/jannah/assets/css/fontawesome.css?ver=6.3.0)
01:53:44	739/739	---M--	200	added ('OK')	image/png	etag:%222e3-6011fae1f4e66%22	http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-next-vertical-icon-64.png	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-next-vertical-icon-64.png	(from http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=6.3.0)
01:53:44	714/714	---M--	200	added ('OK')	image/png	etag:%222ca-6011fae1f5876%22	http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-vertical-icon-64.png	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/arrow-prev-vertical-icon-64.png	(from http://localhost/wp-content/themes/jannah/assets/ilightbox/dark-skin/skin.css?ver=6.3.0)
01:53:45	202616/202616	---M--	200	added ('OK')	font/ttf	etag:%2231778-6011fae1f14da%22	http://localhost/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.ttf	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/fonts/fontawesome/fa-solid-900.ttf	(from http://localhost/wp-content/themes/jannah/assets/css/fontawesome.css?ver=6.3.0)
01:53:45	596/596	---M--	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:53:44%20GMT	http://localhost/wp-json/wp/v2/categories/36	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/wp/v2/categories/36.json	(from http://localhost/category/home/)
01:53:47	41585/41585	---MC-	200	added ('OK')	application/rss+xml	etag:%226e1a1a90b540ed2300db1886b8d110c7%22	http://localhost/category/home/feed/	C:/My%20Web%20Sites/LOCAL%202/localhost/category/home/feed/index.html	(from http://localhost/category/home/)
01:53:47	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:53:46%20GMT	http://localhost/category/home/?random-post=1	C:/My%20Web%20Sites/LOCAL%202/localhost/category/home/indexa52e.html	(from http://localhost/category/home/)
01:53:47	590/590	---M--	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:53:46%20GMT	http://localhost/wp-json/wp/v2/categories/39	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/wp/v2/categories/39.json	(from http://localhost/category/news/)
01:53:47	11370/11370	---MC-	200	added ('OK')	application/rss+xml	etag:%226e1a1a90b540ed2300db1886b8d110c7%22	http://localhost/category/news/feed/	C:/My%20Web%20Sites/LOCAL%202/localhost/category/news/feed/index.html	(from http://localhost/category/news/)
01:53:48	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:53:47%20GMT	http://localhost/category/news/?random-post=1	C:/My%20Web%20Sites/LOCAL%202/localhost/category/news/indexa52e.html	(from http://localhost/category/news/)
01:53:48	594/594	---M--	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:53:47%20GMT	http://localhost/wp-json/wp/v2/categories/40	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/wp/v2/categories/40.json	(from http://localhost/category/taqafa/)
01:53:49	15535/15535	---MC-	200	added ('OK')	application/rss+xml	etag:%226e1a1a90b540ed2300db1886b8d110c7%22	http://localhost/category/taqafa/feed/	C:/My%20Web%20Sites/LOCAL%202/localhost/category/taqafa/feed/index.html	(from http://localhost/category/taqafa/)
01:53:50	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:53:49%20GMT	http://localhost/category/taqafa/?random-post=1	C:/My%20Web%20Sites/LOCAL%202/localhost/category/taqafa/indexa52e.html	(from http://localhost/category/taqafa/)
01:53:50	592/592	---M--	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:53:49%20GMT	http://localhost/wp-json/wp/v2/categories/38	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/wp/v2/categories/38.json	(from http://localhost/category/sport/)
01:53:50	10671/10671	---MC-	200	added ('OK')	application/rss+xml	etag:%226e1a1a90b540ed2300db1886b8d110c7%22	http://localhost/category/sport/feed/	C:/My%20Web%20Sites/LOCAL%202/localhost/category/sport/feed/index.html	(from http://localhost/category/sport/)
01:53:51	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:53:50%20GMT	http://localhost/category/sport/?random-post=1	C:/My%20Web%20Sites/LOCAL%202/localhost/category/sport/indexa52e.html	(from http://localhost/category/sport/)
01:53:51	588/588	---M--	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:53:50%20GMT	http://localhost/wp-json/wp/v2/categories/37	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/wp/v2/categories/37.json	(from http://localhost/category/beauty/)
01:53:52	97389/97389	---M--	200	added ('OK')	text/css	etag:%2217c6d-5f680c224ed40%22	http://localhost/wp-includes/css/dist/block-library/style-rtl.min.css?ver=6.2.2	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-includes/css/dist/block-library/style-rtl.min3781.css	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:53	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:53:51%20GMT	http://localhost/category/beauty/?random-post=1	C:/My%20Web%20Sites/LOCAL%202/localhost/category/beauty/indexa52e.html	(from http://localhost/category/beauty/)
01:53:53	291/291	---M--	200	added ('OK')	text/css	etag:%22123-5f49afeb578c0%22	http://localhost/wp-includes/css/classic-themes.min.css?ver=6.2.2	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-includes/css/classic-themes.min3781.css	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:53	854/854	---M--	200	added ('OK')	application/rss+xml	etag:%226e1a1a90b540ed2300db1886b8d110c7%22	http://localhost/2023/07/24/ia-and-facebook/feed/	C:/My%20Web%20Sites/LOCAL%202/localhost/2023/07/24/ia-and-facebook/feed/index.html	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:53	15981/15981	---MC-	200	added ('OK')	application/rss+xml	etag:%226e1a1a90b540ed2300db1886b8d110c7%22	http://localhost/category/beauty/feed/	C:/My%20Web%20Sites/LOCAL%202/localhost/category/beauty/feed/index.html	(from http://localhost/category/beauty/)
01:53:53	46588/46588	---M--	200	added ('OK')	text/css	etag:%22b5fc-6011fae1ec406%22	http://localhost/wp-content/themes/jannah/assets/css/single.min.css?ver=6.3.0	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/css/single.mina086.css	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:53	1820/1820	---M--	200	added ('OK')	text/css	etag:%2271c-6011fae1c3302%22	http://localhost/wp-content/themes/jannah/assets/css/print.css?ver=6.3.0	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/css/printa086.css	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:55	15492/15492	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:53:53%20GMT	http://localhost/wp-json/wp/v2/posts/1116	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/wp/v2/posts/1116.json	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:55	3336/3336	---M--	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:53:54%20GMT	http://localhost/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2F2023%2F07%2F24%2Fia-and-facebook%2F	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/oembed/1.0/embedb40e.json	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Jul%202023%2008:53:54%20GMT	http://localhost/?p=1116	C:/My%20Web%20Sites/LOCAL%202/localhost/indexd0f6.html	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:56	3563/3563	---M--	200	added ('OK')	text/xml	date:Mon,%2024%20Jul%202023%2008:53:55%20GMT	http://localhost/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2F2023%2F07%2F24%2Fia-and-facebook%2F&format=xml	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/oembed/1.0/embedd827	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:57	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:53:56%20GMT	http://localhost/2023/07/24/ia-and-facebook/?random-post=1	C:/My%20Web%20Sites/LOCAL%202/localhost/2023/07/24/ia-and-facebook/indexa52e.html	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:59	70494/70494	---MC-	200	added ('OK')	text/html	date:Mon,%2024%20Jul%202023%2008:53:56%20GMT	http://localhost/author/admin/	C:/My%20Web%20Sites/LOCAL%202/localhost/author/admin/index.html	(from http://localhost/2023/07/24/ia-and-facebook/)
01:53:59	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:53:57%20GMT	https://www.facebook.com/sharer.php?u=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/sharer.520d37.delayed	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Jul%202023%2008:53:59%20GMT	http://localhost/2023/07/24/ia-and-facebook/fb-messenger://share?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/ia-and-facebook/&redirect_uri=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/localhost/2023/07/24/ia-and-facebook/fb-messenger_/share90f2	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:01	41762/41762	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:00%20GMT	http://localhost/2023/07/24/ia-and-facebook/fb-messenger:/share?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/ia-and-facebook/&redirect_uri=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/localhost/2023/07/24/ia-and-facebook/fb-messenger_/share90f2	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:01	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:01%20GMT	https://www.facebook.com/dialog/send?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/ia-and-facebook/&redirect_uri=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/dialog/send90f2	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:02	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:03%20GMT	https://api.whatsapp.com/send?text=%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1%20%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A%20%D9%8A%D8%BA%D8%B2%D9%88%20%E2%80%9C%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83%20%D9%88%20%D8%A5%D9%86%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85%E2%80%9D..%20%D9%83%D9%8A%D9%81%20%D8%B0%D9%84%D9%83%D8%9F%20http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/api.whatsapp.com/send.5665e7.delayed	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:02	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/sharer.570d37.delayed	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:03%20GMT	https://www.facebook.com/dialog/send?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/ia-and-facebook/&redirect_uri=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/dialog/send90f2	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	0/-1	---M--	302	error ('')			https://api.whatsapp.com/send?text=%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1%20%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A%20%D9%8A%D8%BA%D8%B2%D9%88%20%E2%80%9C%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83%20%D9%88%20%D8%A5%D9%86%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85%E2%80%9D..%20%D9%83%D9%8A%D9%81%20%D8%B0%D9%84%D9%83%D8%9F%20http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/api.whatsapp.com/send.5965e7.delayed	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/sharer.5a0d37.delayed	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:03%20GMT	https://www.facebook.com/dialog/send?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/ia-and-facebook/&redirect_uri=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/dialog/send90f2	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	0/-1	---M--	302	error ('')			https://api.whatsapp.com/send?text=%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1%20%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A%20%D9%8A%D8%BA%D8%B2%D9%88%20%E2%80%9C%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83%20%D9%88%20%D8%A5%D9%86%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85%E2%80%9D..%20%D9%83%D9%8A%D9%81%20%D8%B0%D9%84%D9%83%D8%9F%20http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/api.whatsapp.com/send.5c65e7.delayed	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer.php?u=http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/sharer.5d0d37.delayed	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	0/-1	---M--	302	error ('')			https://api.whatsapp.com/send?text=%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1%20%D8%A7%D9%84%D8%A7%D8%B5%D8%B7%D9%86%D8%A7%D8%B9%D9%8A%20%D9%8A%D8%BA%D8%B2%D9%88%20%E2%80%9C%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83%20%D9%88%20%D8%A5%D9%86%D8%B3%D8%AA%D8%BA%D8%B1%D8%A7%D9%85%E2%80%9D..%20%D9%83%D9%8A%D9%81%20%D8%B0%D9%84%D9%83%D8%9F%20http://localhost/2023/07/24/ia-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/api.whatsapp.com/send.5e65e7.delayed	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	5549/5549	---M--	200	added ('OK')	application/javascript	etag:%2215ad-6011fae22c665%22	http://localhost/wp-content/themes/jannah/assets/js/single.min.js?ver=6.3.0	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-content/themes/jannah/assets/js/single.mina086.js	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:03	2981/2981	---M--	200	added ('OK')	application/javascript	etag:%22ba5-5dc2a2438e980%22	http://localhost/wp-includes/js/comment-reply.min.js?ver=6.2.2	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-includes/js/comment-reply.min3781.js	(from http://localhost/2023/07/24/ia-and-facebook/)
01:54:05	12324/12324	---MC-	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:54:04%20GMT	http://localhost/wp-json/wp/v2/posts/1113	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/wp/v2/posts/1113.json	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:05	916/916	---M--	200	added ('OK')	application/rss+xml	etag:%226e1a1a90b540ed2300db1886b8d110c7%22	http://localhost/2023/07/24/youtube-and-facebook/feed/	C:/My%20Web%20Sites/LOCAL%202/localhost/2023/07/24/youtube-and-facebook/feed/index.html	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:06	3886/3886	---M--	200	added ('OK')	application/json	date:Mon,%2024%20Jul%202023%2008:54:04%20GMT	http://localhost/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2F2023%2F07%2F24%2Fyoutube-and-facebook%2F	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/oembed/1.0/embed1ee4.json	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Jul%202023%2008:54:05%20GMT	http://localhost/?p=1113	C:/My%20Web%20Sites/LOCAL%202/localhost/index5d7e.html	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:06	4197/4197	---M--	200	added ('OK')	text/xml	date:Mon,%2024%20Jul%202023%2008:54:06%20GMT	http://localhost/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2F2023%2F07%2F24%2Fyoutube-and-facebook%2F&format=xml	C:/My%20Web%20Sites/LOCAL%202/localhost/wp-json/oembed/1.0/embedc55d	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:07	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:07%20GMT	http://localhost/2023/07/24/youtube-and-facebook/?random-post=1	C:/My%20Web%20Sites/LOCAL%202/localhost/2023/07/24/youtube-and-facebook/indexa52e.html	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:07	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:07%20GMT	https://www.facebook.com/sharer.php?u=http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/sharerefec.php	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2024%20Jul%202023%2008:54:07%20GMT	http://localhost/2023/07/24/youtube-and-facebook/fb-messenger://share?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/youtube-and-facebook/&redirect_uri=http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/localhost/2023/07/24/youtube-and-facebook/fb-messenger_/sharefe0f	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:10	41777/41777	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:08%20GMT	http://localhost/2023/07/24/youtube-and-facebook/fb-messenger:/share?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/youtube-and-facebook/&redirect_uri=http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/localhost/2023/07/24/youtube-and-facebook/fb-messenger_/sharefe0f	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:10	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:10%20GMT	https://www.facebook.com/dialog/send?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/youtube-and-facebook/&redirect_uri=http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/dialog/sendfe0f	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:10	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:10%20GMT	https://api.whatsapp.com/send?text=%D8%AA%D9%86%D8%A7%D9%81%D8%B3%20%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8%20%D9%88%D8%AA%D9%8A%D9%83%20%D8%AA%D9%88%D9%83..%20%D9%85%D9%8A%D8%AA%D8%A7%20%D8%AA%D8%B6%D9%8A%D9%81%20%D8%A3%D8%AF%D9%88%D8%A7%D8%AA%20%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9%20%D9%88%D9%85%D8%B2%D8%A7%D9%8A%D8%A7%20%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%20%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88%20%D8%AF%D8%A7%D8%AE%D9%84%20%D9%85%D9%86%D8%B5%D8%A9%20%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83%20http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/api.whatsapp.com/send751c	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:10	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:10%20GMT	https://www.facebook.com/sharer.php?u=http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/sharerefec.php	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:11	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:11%20GMT	https://www.facebook.com/dialog/send?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/youtube-and-facebook/&redirect_uri=http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/dialog/sendfe0f	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:11	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:11%20GMT	https://api.whatsapp.com/send?text=%D8%AA%D9%86%D8%A7%D9%81%D8%B3%20%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8%20%D9%88%D8%AA%D9%8A%D9%83%20%D8%AA%D9%88%D9%83..%20%D9%85%D9%8A%D8%AA%D8%A7%20%D8%AA%D8%B6%D9%8A%D9%81%20%D8%A3%D8%AF%D9%88%D8%A7%D8%AA%20%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9%20%D9%88%D9%85%D8%B2%D8%A7%D9%8A%D8%A7%20%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%20%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88%20%D8%AF%D8%A7%D8%AE%D9%84%20%D9%85%D9%86%D8%B5%D8%A9%20%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83%20http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/api.whatsapp.com/send751c	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:11	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:11%20GMT	https://www.facebook.com/sharer.php?u=http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/sharerefec.php	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:11	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:11%20GMT	https://www.facebook.com/dialog/send?app_id=5303202981&display=popup&link=http://localhost/2023/07/24/youtube-and-facebook/&redirect_uri=http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/www.facebook.com/dialog/sendfe0f	(from http://localhost/2023/07/24/youtube-and-facebook/)
01:54:12	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2024%20Jul%202023%2008:54:12%20GMT	https://api.whatsapp.com/send?text=%D8%AA%D9%86%D8%A7%D9%81%D8%B3%20%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8%20%D9%88%D8%AA%D9%8A%D9%83%20%D8%AA%D9%88%D9%83..%20%D9%85%D9%8A%D8%AA%D8%A7%20%D8%AA%D8%B6%D9%8A%D9%81%20%D8%A3%D8%AF%D9%88%D8%A7%D8%AA%20%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9%20%D9%88%D9%85%D8%B2%D8%A7%D9%8A%D8%A7%20%D9%84%D9%85%D9%82%D8%A7%D8%B7%D8%B9%20%D8%A7%D9%84%D9%81%D9%8A%D8%AF%D9%8A%D9%88%20%D8%AF%D8%A7%D8%AE%D9%84%20%D9%85%D9%86%D8%B5%D8%A9%20%D8%A7%D9%84%D9%81%D9%8A%D8%B3%D8%A8%D9%88%D9%83%20http://localhost/2023/07/24/youtube-and-facebook/	C:/My%20Web%20Sites/LOCAL%202/api.whatsapp.com/send751c	(from http://localhost/2023/07/24/youtube-and-facebook/)
